month,new_mrr,churned_mrr,expansion_mrr,contraction_mrr,net_mrr_growth
2023-01-01,5548,0,0,0,5548
2023-02-01,4514,0,100,0,4614
2023-03-01,4387,0,150,0,4537
2023-04-01,3614,257,350,150,3557
2023-05-01,3036,58,250,150,3078
2023-06-01,2610,58,790,50,3292
2023-07-01,2518,137,640,0,3021
2023-08-01,2050,403,550,50,2147
2023-09-01,1614,195,170,0,1589
2023-10-01,2825,29,570,0,3366
2023-11-01,1581,257,670,0,1994
2023-12-01,2277,253,720,170,2574
2024-01-01,2200,108,350,200,2242
2024-02-01,1805,357,810,50,2208
2024-03-01,1407,0,910,100,2217
2024-04-01,1622,29,880,120,2353
2024-05-01,838,245,350,200,743
2024-06-01,1303,386,690,100,1507
2024-07-01,1511,490,760,100,1681
2024-08-01,1249,58,660,150,1701
2024-09-01,884,245,710,220,1129
2024-10-01,1220,548,550,420,802
2024-11-01,1133,340,570,50,1313
2024-12-01,9592,403,830,100,9919
